SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|6|2023-02-01 13:26:12.544|TAG|-0.894|-0.046|-0.097|A|5|0
stairs|6|2023-02-01 13:26:12.552|TAG|-1.05|-0.007|-0.097|A|5|0
stairs|6|2023-02-01 13:26:12.560|TAG|-0.968|0|0.019|A|5|0
stairs|6|2023-02-01 13:26:12.567|TAG|-0.98|-0.062|-0.378|A|5|0
stairs|6|2023-02-01 13:26:12.575|TAG|-1.023|-0.058|-0.101|A|5|0
stairs|6|2023-02-01 13:26:12.583|TAG|-1.125|-0.042|-0.156|A|5|0
stairs|6|2023-02-01 13:26:12.591|TAG|-1.195|-0.113|-0.117|A|5|0
stairs|6|2023-02-01 13:26:12.599|TAG|-0.984|-0.023|-0.007|A|5|0
stairs|6|2023-02-01 13:26:12.607|TAG|-0.73|-0.152|-0.132|A|5|0
stairs|6|2023-02-01 13:26:12.615|TAG|-0.578|-0.128|-0.125|A|5|0
stairs|6|2023-02-01 13:26:12.622|TAG|-0.75|-0.085|-0.078|A|5|0
stairs|6|2023-02-01 13:26:12.630|TAG|-0.812|-0.062|-0.167|A|5|0
stairs|6|2023-02-01 13:26:12.638|TAG|-0.843|-0.042|-0.203|A|5|0
stairs|6|2023-02-01 13:26:12.645|TAG|-0.781|-0.05|0.093|A|5|0
stairs|6|2023-02-01 13:26:12.654|TAG|-0.582|-0.082|0.035|A|5|0
stairs|6|2023-02-01 13:26:12.661|TAG|-0.585|-0.058|0.089|A|5|0
stairs|6|2023-02-01 13:26:12.669|TAG|-0.667|-0.05|0.058|A|5|0
stairs|6|2023-02-01 13:26:12.677|TAG|-0.707|-0.031|0.035|A|5|0
stairs|6|2023-02-01 13:26:12.685|TAG|-0.921|0.027|0.066|A|5|0
stairs|6|2023-02-01 13:26:12.692|TAG|-0.437|-0.003|0.113|A|5|0
stairs|6|2023-02-01 13:26:12.700|TAG|-0.589|0|0.089|A|5|0
stairs|6|2023-02-01 13:26:12.708|TAG|-0.734|0|0.085|A|5|0
stairs|6|2023-02-01 13:26:12.716|TAG|-0.796|0|0.062|A|5|0
stairs|6|2023-02-01 13:26:12.724|TAG|-0.89|0.007|0.058|A|5|0
stairs|6|2023-02-01 13:26:12.731|TAG|-0.968|0.003|0.054|A|5|0
stairs|6|2023-02-01 13:26:12.739|TAG|-1.031|0.023|0.046|A|5|0
stairs|6|2023-02-01 13:26:12.747|TAG|-1.078|0.003|0.07|A|5|0
stairs|6|2023-02-01 13:26:12.755|TAG|-1.136|0.015|0.062|A|5|0
stairs|6|2023-02-01 13:26:12.763|TAG|-1.21|0.031|0.015|A|5|0
stairs|6|2023-02-01 13:26:12.771|TAG|-1.226|0.054|0|A|5|0
stairs|6|2023-02-01 13:26:12.778|TAG|-1.214|0.011|0.042|A|5|0
stairs|6|2023-02-01 13:26:12.786|TAG|-0.968|-0.179|-0.082|A|5|0
stairs|6|2023-02-01 13:26:12.794|TAG|-0.808|-0.285|-0.117|A|5|0
stairs|6|2023-02-01 13:26:12.802|TAG|-0.941|-0.3|-0.105|A|5|0
stairs|6|2023-02-01 13:26:12.810|TAG|-1.07|-0.414|-0.07|A|5|0
stairs|6|2023-02-01 13:26:12.817|TAG|-1.14|-0.457|-0.109|A|5|0
stairs|6|2023-02-01 13:26:12.826|TAG|-1.25|-0.414|-0.097|A|5|0
stairs|6|2023-02-01 13:26:12.833|TAG|-1.371|-0.355|-0.035|A|5|0
stairs|6|2023-02-01 13:26:12.841|TAG|-1.535|-0.285|0.046|A|5|0
stairs|6|2023-02-01 13:26:12.849|TAG|-1.496|-0.382|0.05|A|5|0
stairs|6|2023-02-01 13:26:12.856|TAG|-1.464|-0.281|0.078|A|5|0
stairs|6|2023-02-01 13:26:12.865|TAG|-1.367|-0.277|0.07|A|5|0
stairs|6|2023-02-01 13:26:12.872|TAG|-1.23|-0.23|-0.066|A|5|0
stairs|6|2023-02-01 13:26:12.880|TAG|-1.218|-0.128|-0.175|A|5|0
stairs|6|2023-02-01 13:26:12.888|TAG|-1.226|-0.089|-0.218|A|5|0
stairs|6|2023-02-01 13:26:12.896|TAG|-1.011|-0.027|-0.332|A|5|0
stairs|6|2023-02-01 13:26:12.904|TAG|-0.941|-0.062|-0.363|A|5|0
stairs|6|2023-02-01 13:26:12.911|TAG|-1.007|-0.011|-0.492|A|5|0
stairs|6|2023-02-01 13:26:12.919|TAG|-1.324|0.066|-0.41|A|5|0
stairs|6|2023-02-01 13:26:12.927|TAG|-1.296|0.125|-0.207|A|5|0
stairs|6|2023-02-01 13:26:12.935|TAG|-1.082|0.156|-0.246|A|5|0
stairs|6|2023-02-01 13:26:12.944|TAG|-0.968|0.148|-0.269|A|5|0
stairs|6|2023-02-01 13:26:12.950|TAG|-0.875|0.031|-0.441|A|5|0
stairs|6|2023-02-01 13:26:12.958|TAG|-0.878|0.007|-0.503|A|5|0
stairs|6|2023-02-01 13:26:12.966|TAG|-0.957|0.027|-0.433|A|5|0
stairs|6|2023-02-01 13:26:12.974|TAG|-0.988|0.027|-0.449|A|5|0
stairs|6|2023-02-01 13:26:12.981|TAG|-0.984|0.011|-0.437|A|5|0
stairs|6|2023-02-01 13:26:12.990|TAG|-1.015|-0.003|-0.406|A|5|0
stairs|6|2023-02-01 13:26:12.997|TAG|-1.027|-0.027|-0.339|A|5|0
stairs|6|2023-02-01 13:26:13.005|TAG|-1|-0.039|-0.257|A|5|0
stairs|6|2023-02-01 13:26:13.014|TAG|-1.007|-0.042|-0.175|A|5|0
stairs|6|2023-02-01 13:26:13.021|TAG|-1|-0.046|-0.132|A|5|0
stairs|6|2023-02-01 13:26:13.028|TAG|-0.968|-0.05|-0.117|A|5|0
stairs|6|2023-02-01 13:26:13.036|TAG|-0.949|-0.074|-0.105|A|5|0
stairs|6|2023-02-01 13:26:13.044|TAG|-0.945|-0.058|-0.117|A|5|0
stairs|6|2023-02-01 13:26:13.052|TAG|-0.898|-0.062|-0.113|A|5|0
stairs|6|2023-02-01 13:26:13.060|TAG|-0.824|-0.058|-0.109|A|5|0
stairs|6|2023-02-01 13:26:13.067|TAG|-0.843|-0.054|-0.117|A|5|0
stairs|6|2023-02-01 13:26:13.075|TAG|-0.832|-0.074|-0.101|A|5|0
stairs|6|2023-02-01 13:26:13.083|TAG|-0.843|-0.046|-0.097|A|5|0
stairs|6|2023-02-01 13:26:13.091|TAG|-0.859|-0.058|-0.117|A|5|0
stairs|6|2023-02-01 13:26:13.099|TAG|-0.828|-0.07|-0.132|A|5|0
stairs|6|2023-02-01 13:26:13.106|TAG|-0.792|-0.082|-0.152|A|5|0
stairs|6|2023-02-01 13:26:13.114|TAG|-0.777|-0.082|-0.16|A|5|0
stairs|6|2023-02-01 13:26:13.122|TAG|-0.757|-0.078|-0.183|A|5|0
stairs|6|2023-02-01 13:26:13.130|TAG|-0.722|-0.082|-0.226|A|5|0
stairs|6|2023-02-01 13:26:13.138|TAG|-0.679|-0.082|-0.23|A|5|0
stairs|6|2023-02-01 13:26:13.146|TAG|-0.679|-0.074|-0.234|A|5|0
stairs|6|2023-02-01 13:26:13.154|TAG|-0.699|-0.035|-0.257|A|5|0
stairs|6|2023-02-01 13:26:13.161|TAG|-0.718|0|-0.289|A|5|0
stairs|6|2023-02-01 13:26:13.169|TAG|-0.777|0.035|-0.289|A|5|0
stairs|6|2023-02-01 13:26:13.177|TAG|-0.789|0.05|-0.277|A|5|0
stairs|6|2023-02-01 13:26:13.185|TAG|-0.789|0.042|-0.257|A|5|0
stairs|6|2023-02-01 13:26:13.192|TAG|-0.8|0.035|-0.238|A|5|0
stairs|6|2023-02-01 13:26:13.200|TAG|-0.816|0.011|-0.253|A|5|0
stairs|6|2023-02-01 13:26:13.208|TAG|-0.824|0.019|-0.207|A|5|0
stairs|6|2023-02-01 13:26:13.216|TAG|-0.859|-0.019|-0.207|A|5|0
stairs|6|2023-02-01 13:26:13.224|TAG|-0.882|-0.011|-0.16|A|5|0
stairs|6|2023-02-01 13:26:13.231|TAG|-0.898|-0.031|-0.14|A|5|0
stairs|6|2023-02-01 13:26:13.239|TAG|-0.929|-0.054|-0.085|A|5|0
stairs|6|2023-02-01 13:26:13.247|TAG|-0.968|-0.05|-0.074|A|5|0
stairs|6|2023-02-01 13:26:13.255|TAG|-0.992|-0.042|-0.062|A|5|0
stairs|6|2023-02-01 13:26:13.263|TAG|-0.996|-0.05|-0.07|A|5|0
stairs|6|2023-02-01 13:26:13.271|TAG|-0.988|-0.058|-0.105|A|5|0
stairs|6|2023-02-01 13:26:13.278|TAG|-0.988|-0.042|-0.144|A|5|0
stairs|6|2023-02-01 13:26:13.286|TAG|-0.976|-0.027|-0.156|A|5|0
stairs|6|2023-02-01 13:26:13.294|TAG|-0.988|0.007|-0.222|A|5|0
stairs|6|2023-02-01 13:26:13.302|TAG|-0.996|0.031|-0.257|A|5|0
stairs|6|2023-02-01 13:26:13.310|TAG|-1.023|0.039|-0.312|A|5|0
stairs|6|2023-02-01 13:26:13.317|TAG|-1.046|0.05|-0.332|A|5|0
stairs|6|2023-02-01 13:26:13.325|TAG|-1.078|0.07|-0.347|A|5|0
stairs|6|2023-02-01 13:26:13.333|TAG|-1.125|0.078|-0.355|A|5|0
stairs|6|2023-02-01 13:26:13.341|TAG|-1.191|0.082|-0.355|A|5|0
stairs|6|2023-02-01 13:26:13.349|TAG|-1.222|0.07|-0.335|A|5|0
stairs|6|2023-02-01 13:26:13.356|TAG|-1.269|0.058|-0.335|A|5|0
stairs|6|2023-02-01 13:26:13.366|TAG|-1.328|0.046|-0.316|A|5|0
stairs|6|2023-02-01 13:26:13.372|TAG|-1.371|0.023|-0.328|A|5|0
stairs|6|2023-02-01 13:26:13.380|TAG|-1.367|-0.007|-0.386|A|5|0
stairs|6|2023-02-01 13:26:13.388|TAG|-1.328|-0.031|-0.429|A|5|0
stairs|6|2023-02-01 13:26:13.396|TAG|-1.265|-0.054|-0.476|A|5|0
stairs|6|2023-02-01 13:26:13.403|TAG|-1.226|-0.046|-0.507|A|5|0
stairs|6|2023-02-01 13:26:13.411|TAG|-1.187|-0.015|-0.546|A|5|0
stairs|6|2023-02-01 13:26:13.419|TAG|-1.183|0.011|-0.507|A|5|0
stairs|6|2023-02-01 13:26:13.427|TAG|-1.164|0.007|-0.488|A|5|0
stairs|6|2023-02-01 13:26:13.435|TAG|-1.16|-0.019|-0.468|A|5|0
stairs|6|2023-02-01 13:26:13.442|TAG|-1.183|-0.078|-0.46|A|5|0
stairs|6|2023-02-01 13:26:13.450|TAG|-1.171|-0.136|-0.5|A|5|0
stairs|6|2023-02-01 13:26:13.458|TAG|-1.179|-0.195|-0.511|A|5|0
stairs|6|2023-02-01 13:26:13.466|TAG|-1.167|-0.226|-0.492|A|5|0
stairs|6|2023-02-01 13:26:13.474|TAG|-1.136|-0.25|-0.468|A|5|0
stairs|6|2023-02-01 13:26:13.482|TAG|-1.031|-0.316|-0.378|A|5|0
stairs|6|2023-02-01 13:26:13.489|TAG|-0.96|-0.367|-0.304|A|5|0
stairs|6|2023-02-01 13:26:13.497|TAG|-0.91|-0.406|-0.304|A|5|0
stairs|6|2023-02-01 13:26:13.505|TAG|-0.871|-0.425|-0.308|A|5|0
stairs|6|2023-02-01 13:26:13.513|TAG|-0.8|-0.421|-0.304|A|5|0
stairs|6|2023-02-01 13:26:13.520|TAG|-0.781|-0.425|-0.281|A|5|0
stairs|6|2023-02-01 13:26:13.529|TAG|-0.789|-0.402|-0.273|A|5|0
stairs|6|2023-02-01 13:26:13.536|TAG|-0.804|-0.382|-0.265|A|5|0
stairs|6|2023-02-01 13:26:13.544|TAG|-0.843|-0.328|-0.246|A|5|0
stairs|6|2023-02-01 13:26:13.552|TAG|-0.89|-0.273|-0.242|A|5|0
stairs|6|2023-02-01 13:26:13.560|TAG|-0.921|-0.214|-0.222|A|5|0
stairs|6|2023-02-01 13:26:13.567|TAG|-0.957|-0.152|-0.191|A|5|0
stairs|6|2023-02-01 13:26:13.575|TAG|-0.984|-0.136|-0.171|A|5|0
stairs|6|2023-02-01 13:26:13.583|TAG|-1.035|-0.101|-0.152|A|5|0
stairs|6|2023-02-01 13:26:13.591|TAG|-1.039|-0.054|-0.164|A|5|0
stairs|6|2023-02-01 13:26:13.599|TAG|-1.007|-0.035|-0.21|A|5|0
stairs|6|2023-02-01 13:26:13.606|TAG|-0.972|-0.039|-0.242|A|5|0
stairs|6|2023-02-01 13:26:13.615|TAG|-0.921|-0.027|-0.261|A|5|0
stairs|6|2023-02-01 13:26:13.622|TAG|-0.89|-0.031|-0.253|A|5|0
stairs|6|2023-02-01 13:26:13.630|TAG|-0.847|-0.011|-0.285|A|5|0
stairs|6|2023-02-01 13:26:13.638|TAG|-0.847|-0.003|-0.285|A|5|0
stairs|6|2023-02-01 13:26:13.645|TAG|-0.835|0.015|-0.292|A|5|0
stairs|6|2023-02-01 13:26:13.653|TAG|-0.855|0.042|-0.253|A|5|0
stairs|6|2023-02-01 13:26:13.661|TAG|-0.863|0.039|-0.21|A|5|0
stairs|6|2023-02-01 13:26:13.669|TAG|-0.886|0.011|-0.179|A|5|0
stairs|6|2023-02-01 13:26:13.677|TAG|-0.925|-0.007|-0.164|A|5|0
stairs|6|2023-02-01 13:26:13.685|TAG|-0.941|-0.027|-0.152|A|5|0
stairs|6|2023-02-01 13:26:13.692|TAG|-1.015|0.003|-0.214|A|5|0
stairs|6|2023-02-01 13:26:13.700|TAG|-1.011|0.027|-0.007|A|5|0
stairs|6|2023-02-01 13:26:13.708|TAG|-1.031|0.066|-0.3|A|5|0
stairs|6|2023-02-01 13:26:13.716|TAG|-1.066|-0.093|-0.078|A|5|0
stairs|6|2023-02-01 13:26:13.724|TAG|-1.015|-0.136|-0.039|A|5|0
stairs|6|2023-02-01 13:26:13.731|TAG|-1.078|-0.132|-0.074|A|5|0
stairs|6|2023-02-01 13:26:13.739|TAG|-1.093|-0.16|-0.082|A|5|0
stairs|6|2023-02-01 13:26:13.747|TAG|-0.847|-0.089|-0.007|A|5|0
stairs|6|2023-02-01 13:26:13.755|TAG|-0.648|-0.128|-0.167|A|5|0
stairs|6|2023-02-01 13:26:13.763|TAG|-0.628|-0.128|-0.074|A|5|0
stairs|6|2023-02-01 13:26:13.770|TAG|-0.609|-0.121|-0.093|A|5|0
stairs|6|2023-02-01 13:26:13.778|TAG|-0.71|-0.101|-0.039|A|5|0
stairs|6|2023-02-01 13:26:13.786|TAG|-0.699|-0.074|0.015|A|5|0
stairs|6|2023-02-01 13:26:13.794|TAG|-0.734|-0.07|0.007|A|5|0
stairs|6|2023-02-01 13:26:13.802|TAG|-0.656|-0.101|0.058|A|5|0
stairs|6|2023-02-01 13:26:13.810|TAG|-0.683|-0.089|0.054|A|5|0
stairs|6|2023-02-01 13:26:13.818|TAG|-0.718|-0.042|0.031|A|5|0
stairs|6|2023-02-01 13:26:13.825|TAG|-0.746|-0.042|0.011|A|5|0
stairs|6|2023-02-01 13:26:13.833|TAG|-0.808|-0.023|0.027|A|5|0
stairs|6|2023-02-01 13:26:13.841|TAG|-0.855|-0.027|0.035|A|5|0
stairs|6|2023-02-01 13:26:13.849|TAG|-0.906|-0.011|0.035|A|5|0
stairs|6|2023-02-01 13:26:13.856|TAG|-1|-0.031|0.035|A|5|0
stairs|6|2023-02-01 13:26:13.864|TAG|-1.074|-0.031|0.042|A|5|0
stairs|6|2023-02-01 13:26:13.872|TAG|-1.156|-0.019|0.027|A|5|0
stairs|6|2023-02-01 13:26:13.880|TAG|-1.246|-0.007|0.003|A|5|0
stairs|6|2023-02-01 13:26:13.888|TAG|-1.292|0.062|0.003|A|5|0
stairs|6|2023-02-01 13:26:13.896|TAG|-1.253|-0.062|-0.046|A|5|0
stairs|6|2023-02-01 13:26:13.903|TAG|-1.089|-0.14|-0.066|A|5|0
stairs|6|2023-02-01 13:26:13.911|TAG|-0.988|-0.265|-0.183|A|5|0
stairs|6|2023-02-01 13:26:13.919|TAG|-1.125|-0.285|-0.167|A|5|0
stairs|6|2023-02-01 13:26:13.927|TAG|-1.167|-0.308|-0.101|A|5|0
stairs|6|2023-02-01 13:26:13.935|TAG|-1.23|-0.312|-0.171|A|5|0
stairs|6|2023-02-01 13:26:13.942|TAG|-1.187|-0.312|-0.23|A|5|0
stairs|6|2023-02-01 13:26:13.950|TAG|-1.257|-0.23|-0.257|A|5|0
stairs|6|2023-02-01 13:26:13.958|TAG|-1.398|-0.218|-0.148|A|5|0
stairs|6|2023-02-01 13:26:13.966|TAG|-1.355|-0.21|-0.074|A|5|0
stairs|6|2023-02-01 13:26:13.974|TAG|-1.265|-0.218|-0.035|A|5|0
stairs|6|2023-02-01 13:26:13.981|TAG|-1.234|-0.253|-0.011|A|5|0
stairs|6|2023-02-01 13:26:13.989|TAG|-1.199|-0.238|-0.07|A|5|0
stairs|6|2023-02-01 13:26:13.997|TAG|-1.136|-0.16|-0.132|A|5|0
stairs|6|2023-02-01 13:26:14.005|TAG|-1.015|-0.085|-0.355|A|5|0
stairs|6|2023-02-01 13:26:14.013|TAG|-0.988|-0.046|-0.406|A|5|0
stairs|6|2023-02-01 13:26:14.021|TAG|-0.964|-0.074|-0.332|A|5|0
stairs|6|2023-02-01 13:26:14.028|TAG|-1.132|0.015|-0.351|A|5|0
stairs|6|2023-02-01 13:26:14.036|TAG|-1.148|0.05|-0.203|A|5|0
stairs|6|2023-02-01 13:26:14.044|TAG|-0.984|0.031|-0.246|A|5|0
stairs|6|2023-02-01 13:26:14.052|TAG|-0.937|0.027|-0.312|A|5|0
stairs|6|2023-02-01 13:26:14.059|TAG|-0.859|0|-0.351|A|5|0
stairs|6|2023-02-01 13:26:14.067|TAG|-0.91|-0.003|-0.351|A|5|0
stairs|6|2023-02-01 13:26:14.075|TAG|-0.949|0.019|-0.285|A|5|0
stairs|6|2023-02-01 13:26:14.083|TAG|-0.949|0.011|-0.351|A|5|0
stairs|6|2023-02-01 13:26:14.091|TAG|-0.941|0.003|-0.339|A|5|0
stairs|6|2023-02-01 13:26:14.099|TAG|-0.933|-0.011|-0.328|A|5|0
stairs|6|2023-02-01 13:26:14.106|TAG|-0.933|-0.042|-0.289|A|5|0
stairs|6|2023-02-01 13:26:14.114|TAG|-0.957|-0.039|-0.222|A|5|0
stairs|6|2023-02-01 13:26:14.122|TAG|-0.941|-0.05|-0.191|A|5|0
stairs|6|2023-02-01 13:26:14.130|TAG|-0.964|-0.042|-0.16|A|5|0
stairs|6|2023-02-01 13:26:14.138|TAG|-0.964|-0.046|-0.128|A|5|0
stairs|6|2023-02-01 13:26:14.145|TAG|-0.953|-0.042|-0.082|A|5|0
stairs|6|2023-02-01 13:26:14.154|TAG|-0.91|-0.074|-0.078|A|5|0
stairs|6|2023-02-01 13:26:14.161|TAG|-0.91|-0.074|-0.089|A|5|0
stairs|6|2023-02-01 13:26:14.169|TAG|-0.851|-0.105|-0.093|A|5|0
stairs|6|2023-02-01 13:26:14.177|TAG|-0.847|-0.085|-0.066|A|5|0
stairs|6|2023-02-01 13:26:14.185|TAG|-0.832|-0.082|-0.062|A|5|0
stairs|6|2023-02-01 13:26:14.192|TAG|-0.816|-0.082|-0.093|A|5|0
stairs|6|2023-02-01 13:26:14.200|TAG|-0.796|-0.082|-0.128|A|5|0
stairs|6|2023-02-01 13:26:14.208|TAG|-0.777|-0.074|-0.164|A|5|0
stairs|6|2023-02-01 13:26:14.216|TAG|-0.75|-0.074|-0.195|A|5|0
stairs|6|2023-02-01 13:26:14.224|TAG|-0.738|-0.042|-0.214|A|5|0
stairs|6|2023-02-01 13:26:14.232|TAG|-0.726|-0.054|-0.257|A|5|0
stairs|6|2023-02-01 13:26:14.239|TAG|-0.746|-0.054|-0.269|A|5|0
stairs|6|2023-02-01 13:26:14.247|TAG|-0.734|-0.031|-0.285|A|5|0
stairs|6|2023-02-01 13:26:14.255|TAG|-0.765|-0.007|-0.273|A|5|0
stairs|6|2023-02-01 13:26:14.263|TAG|-0.816|0.031|-0.253|A|5|0
stairs|6|2023-02-01 13:26:14.271|TAG|-0.828|0.042|-0.23|A|5|0
stairs|6|2023-02-01 13:26:14.278|TAG|-0.828|0.027|-0.218|A|5|0
stairs|6|2023-02-01 13:26:14.288|TAG|-0.839|0.035|-0.195|A|5|0
stairs|6|2023-02-01 13:26:14.294|TAG|-0.894|0.031|-0.179|A|5|0
stairs|6|2023-02-01 13:26:14.302|TAG|-0.914|0.035|-0.128|A|5|0
stairs|6|2023-02-01 13:26:14.310|TAG|-0.89|0.019|-0.125|A|5|0
stairs|6|2023-02-01 13:26:14.317|TAG|-0.902|-0.003|-0.093|A|5|0
stairs|6|2023-02-01 13:26:14.325|TAG|-0.894|-0.019|-0.074|A|5|0
stairs|6|2023-02-01 13:26:14.333|TAG|-0.898|-0.023|-0.062|A|5|0
stairs|6|2023-02-01 13:26:14.341|TAG|-0.917|-0.015|-0.074|A|5|0
stairs|6|2023-02-01 13:26:14.349|TAG|-0.906|-0.015|-0.074|A|5|0
stairs|6|2023-02-01 13:26:14.357|TAG|-0.914|-0.003|-0.121|A|5|0
stairs|6|2023-02-01 13:26:14.364|TAG|-0.941|-0.015|-0.156|A|5|0
stairs|6|2023-02-01 13:26:14.373|TAG|-0.945|0.003|-0.195|A|5|0
stairs|6|2023-02-01 13:26:14.380|TAG|-0.968|0.015|-0.191|A|5|0
stairs|6|2023-02-01 13:26:14.388|TAG|-0.964|0.058|-0.23|A|5|0
stairs|6|2023-02-01 13:26:14.395|TAG|-0.988|0.082|-0.234|A|5|0
stairs|6|2023-02-01 13:26:14.403|TAG|-0.988|0.097|-0.289|A|5|0
stairs|6|2023-02-01 13:26:14.411|TAG|-0.988|0.101|-0.328|A|5|0
stairs|6|2023-02-01 13:26:14.419|TAG|-1.031|0.136|-0.355|A|5|0
stairs|6|2023-02-01 13:26:14.427|TAG|-1.082|0.144|-0.378|A|5|0
stairs|6|2023-02-01 13:26:14.435|TAG|-1.101|0.136|-0.421|A|5|0
stairs|6|2023-02-01 13:26:14.442|TAG|-1.148|0.136|-0.464|A|5|0
stairs|6|2023-02-01 13:26:14.450|TAG|-1.207|0.128|-0.457|A|5|0
stairs|6|2023-02-01 13:26:14.458|TAG|-1.265|0.117|-0.437|A|5|0
stairs|6|2023-02-01 13:26:14.466|TAG|-1.32|0.062|-0.41|A|5|0
stairs|6|2023-02-01 13:26:14.474|TAG|-1.343|0.007|-0.398|A|5|0
stairs|6|2023-02-01 13:26:14.482|TAG|-1.347|-0.05|-0.437|A|5|0
stairs|6|2023-02-01 13:26:14.490|TAG|-1.32|-0.07|-0.472|A|5|0
stairs|6|2023-02-01 13:26:14.497|TAG|-1.339|-0.074|-0.476|A|5|0
stairs|6|2023-02-01 13:26:14.505|TAG|-1.32|-0.058|-0.453|A|5|0
stairs|6|2023-02-01 13:26:14.513|TAG|-1.316|-0.039|-0.433|A|5|0
stairs|6|2023-02-01 13:26:14.520|TAG|-1.257|-0.027|-0.464|A|5|0
stairs|6|2023-02-01 13:26:14.528|TAG|-1.277|-0.054|-0.46|A|5|0
stairs|6|2023-02-01 13:26:14.536|TAG|-1.226|-0.117|-0.484|A|5|0
stairs|6|2023-02-01 13:26:14.544|TAG|-1.203|-0.179|-0.507|A|5|0
stairs|6|2023-02-01 13:26:14.552|TAG|-1.16|-0.242|-0.539|A|5|0
stairs|6|2023-02-01 13:26:14.560|TAG|-1.089|-0.261|-0.507|A|5|0
stairs|6|2023-02-01 13:26:14.567|TAG|-1.046|-0.296|-0.468|A|5|0
stairs|6|2023-02-01 13:26:14.575|TAG|-0.992|-0.304|-0.402|A|5|0
stairs|6|2023-02-01 13:26:14.583|TAG|-0.933|-0.339|-0.386|A|5|0
stairs|6|2023-02-01 13:26:14.591|TAG|-0.878|-0.398|-0.378|A|5|0
stairs|6|2023-02-01 13:26:14.599|TAG|-0.828|-0.421|-0.363|A|5|0
stairs|6|2023-02-01 13:26:14.606|TAG|-0.796|-0.41|-0.328|A|5|0
stairs|6|2023-02-01 13:26:14.614|TAG|-0.785|-0.375|-0.3|A|5|0
stairs|6|2023-02-01 13:26:14.622|TAG|-0.785|-0.378|-0.281|A|5|0
stairs|6|2023-02-01 13:26:14.630|TAG|-0.835|-0.375|-0.261|A|5|0
stairs|6|2023-02-01 13:26:14.638|TAG|-0.875|-0.382|-0.242|A|5|0
stairs|6|2023-02-01 13:26:14.646|TAG|-0.89|-0.328|-0.226|A|5|0
stairs|6|2023-02-01 13:26:14.653|TAG|-0.945|-0.265|-0.187|A|5|0
stairs|6|2023-02-01 13:26:14.661|TAG|-0.976|-0.207|-0.175|A|5|0
stairs|6|2023-02-01 13:26:14.669|TAG|-1.027|-0.164|-0.144|A|5|0
stairs|6|2023-02-01 13:26:14.677|TAG|-1.07|-0.14|-0.132|A|5|0
stairs|6|2023-02-01 13:26:14.685|TAG|-1.089|-0.082|-0.132|A|5|0
stairs|6|2023-02-01 13:26:14.694|TAG|-1.085|-0.046|-0.167|A|5|0
stairs|6|2023-02-01 13:26:14.700|TAG|-1.027|-0.023|-0.222|A|5|0
stairs|6|2023-02-01 13:26:14.708|TAG|-0.988|-0.023|-0.246|A|5|0
stairs|6|2023-02-01 13:26:14.716|TAG|-0.957|-0.039|-0.246|A|5|0
stairs|6|2023-02-01 13:26:14.724|TAG|-0.902|-0.039|-0.218|A|5|0
stairs|6|2023-02-01 13:26:14.732|TAG|-0.863|-0.035|-0.21|A|5|0
stairs|6|2023-02-01 13:26:14.739|TAG|-0.839|-0.011|-0.222|A|5|0
stairs|6|2023-02-01 13:26:14.747|TAG|-0.82|0|-0.199|A|5|0
stairs|6|2023-02-01 13:26:14.755|TAG|-0.82|0.031|-0.175|A|5|0
stairs|6|2023-02-01 13:26:14.763|TAG|-0.824|0.007|-0.152|A|5|0
stairs|6|2023-02-01 13:26:14.771|TAG|-0.832|-0.011|-0.132|A|5|0
stairs|6|2023-02-01 13:26:14.779|TAG|-0.808|-0.031|-0.113|A|5|0
stairs|6|2023-02-01 13:26:14.786|TAG|-0.816|-0.027|-0.132|A|5|0
stairs|6|2023-02-01 13:26:14.794|TAG|-0.875|0.039|-0.152|A|5|0
stairs|6|2023-02-01 13:26:14.802|TAG|-0.859|-0.007|-0.042|A|5|0
stairs|6|2023-02-01 13:26:14.810|TAG|-0.8|-0.05|-0.105|A|5|0
stairs|6|2023-02-01 13:26:14.818|TAG|-1.046|-0.121|0.027|A|5|0
stairs|6|2023-02-01 13:26:14.826|TAG|-0.957|-0.062|-0.023|A|5|0
stairs|6|2023-02-01 13:26:14.833|TAG|-0.875|-0.074|-0.046|A|5|0
stairs|6|2023-02-01 13:26:14.841|TAG|-0.929|-0.132|-0.171|A|5|0
stairs|6|2023-02-01 13:26:14.848|TAG|-0.867|-0.16|-0.05|A|5|0
stairs|6|2023-02-01 13:26:14.857|TAG|-0.656|-0.109|-0.105|A|5|0
stairs|6|2023-02-01 13:26:14.864|TAG|-0.57|-0.062|-0.089|A|5|0
stairs|6|2023-02-01 13:26:14.872|TAG|-0.597|-0.089|-0.148|A|5|0
stairs|6|2023-02-01 13:26:14.880|TAG|-0.609|-0.144|-0.093|A|5|0
stairs|6|2023-02-01 13:26:14.888|TAG|-0.664|-0.132|-0.035|A|5|0
stairs|6|2023-02-01 13:26:14.896|TAG|-0.683|-0.144|0.015|A|5|0
stairs|6|2023-02-01 13:26:14.903|TAG|-0.691|-0.16|0.015|A|5|0
stairs|6|2023-02-01 13:26:14.911|TAG|-0.726|-0.171|0.031|A|5|0
stairs|6|2023-02-01 13:26:14.919|TAG|-0.753|-0.132|0.011|A|5|0
stairs|6|2023-02-01 13:26:14.927|TAG|-0.769|-0.148|0.027|A|5|0
