SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|5|2023-02-01 13:13:14.417|WATCH_L|0.097|0.034|-0.007|A|6|0
stairs|5|2023-02-01 13:13:14.517|WATCH_L|0.165|0.058|-0.085|A|6|0
stairs|5|2023-02-01 13:13:14.615|WATCH_L|0.108|0.046|-0.076|A|6|0
stairs|5|2023-02-01 13:13:14.714|WATCH_L|0.147|0.056|-0.056|A|6|0
stairs|5|2023-02-01 13:13:14.813|WATCH_L|0.255|-0.014|-0.038|A|6|0
stairs|5|2023-02-01 13:13:14.912|WATCH_L|0.104|0.004|-0.048|A|6|0
stairs|5|2023-02-01 13:13:15.012|WATCH_L|0.03|-0.004|-0.023|A|6|0
stairs|5|2023-02-01 13:13:15.110|WATCH_L|0.122|0.047|-0.019|A|6|0
stairs|5|2023-02-01 13:13:15.209|WATCH_L|0.242|0.03|0.006|A|6|0
stairs|5|2023-02-01 13:13:15.309|WATCH_L|0.187|0.041|-0.036|A|6|0
stairs|5|2023-02-01 13:13:15.407|WATCH_L|0.081|0.012|-0.031|A|6|0
stairs|5|2023-02-01 13:13:15.506|WATCH_L|0.08|0.037|-0.029|A|6|0
stairs|5|2023-02-01 13:13:15.604|WATCH_L|0.122|0.038|-0.066|A|6|0
stairs|5|2023-02-01 13:13:15.703|WATCH_L|0.152|0.029|-0.057|A|6|0
stairs|5|2023-02-01 13:13:15.802|WATCH_L|0.124|0.022|-0.064|A|6|0
stairs|5|2023-02-01 13:13:15.900|WATCH_L|0.158|0.024|-0.017|A|6|0
stairs|5|2023-02-01 13:13:15.999|WATCH_L|0.186|0.018|-0.029|A|6|0
stairs|5|2023-02-01 13:13:16.098|WATCH_L|0.088|-0.009|-0.012|A|6|0
stairs|5|2023-02-01 13:13:16.196|WATCH_L|0.058|0.007|-0.008|A|6|0
stairs|5|2023-02-01 13:13:16.295|WATCH_L|0.064|0.019|-0.005|A|6|0
stairs|5|2023-02-01 13:13:16.394|WATCH_L|0.194|0.045|-0.053|A|6|0
stairs|5|2023-02-01 13:13:16.492|WATCH_L|0.15|0.096|-0.03|A|6|0
stairs|5|2023-02-01 13:13:16.591|WATCH_L|0.069|0.017|-0.077|A|6|0
stairs|5|2023-02-01 13:13:16.689|WATCH_L|0.163|0.036|-0.019|A|6|0
stairs|5|2023-02-01 13:13:16.788|WATCH_L|0.18|-0.014|0.002|A|6|0
stairs|5|2023-02-01 13:13:16.886|WATCH_L|0.08|0.008|-0.022|A|6|0
stairs|5|2023-02-01 13:13:16.984|WATCH_L|0.041|-0.008|-0.007|A|6|0
stairs|5|2023-02-01 13:13:17.083|WATCH_L|0.216|0.066|-0.063|A|6|0
stairs|5|2023-02-01 13:13:17.182|WATCH_L|0.124|0.027|-0.025|A|6|0
stairs|5|2023-02-01 13:13:17.280|WATCH_L|0.046|0.035|-0.055|A|6|0
stairs|5|2023-02-01 13:13:17.381|WATCH_L|0.178|0.037|-0.019|A|6|0
stairs|5|2023-02-01 13:13:17.479|WATCH_L|0.165|0|-0.005|A|6|0
stairs|5|2023-02-01 13:13:17.578|WATCH_L|0.091|0.027|-0.026|A|6|0
stairs|5|2023-02-01 13:13:17.677|WATCH_L|0.058|0.003|-0.009|A|6|0
stairs|5|2023-02-01 13:13:17.775|WATCH_L|0.217|0.054|-0.056|A|6|0
stairs|5|2023-02-01 13:13:17.874|WATCH_L|0.148|0.016|-0.022|A|6|0
stairs|5|2023-02-01 13:13:17.973|WATCH_L|0.097|0.034|-0.049|A|6|0
stairs|5|2023-02-01 13:13:18.071|WATCH_L|0.162|0.03|-0.015|A|6|0
stairs|5|2023-02-01 13:13:18.170|WATCH_L|0.198|0.012|0.003|A|6|0
stairs|5|2023-02-01 13:13:18.269|WATCH_L|0.121|0.033|-0.009|A|6|0
stairs|5|2023-02-01 13:13:18.367|WATCH_L|0.155|-0.018|-0.037|A|6|0
stairs|5|2023-02-01 13:13:18.466|WATCH_L|0.117|0.039|-0.051|A|6|0
stairs|5|2023-02-01 13:13:18.564|WATCH_L|0.16|0.025|0.017|A|6|0
stairs|5|2023-02-01 13:13:18.663|WATCH_L|0.12|0.009|-0.023|A|6|0
stairs|5|2023-02-01 13:13:18.762|WATCH_L|0.146|0.033|-0.013|A|6|0
stairs|5|2023-02-01 13:13:18.860|WATCH_L|0.122|0.016|-0.009|A|6|0
stairs|5|2023-02-01 13:13:18.959|WATCH_L|0.121|0.024|-0.012|A|6|0
stairs|5|2023-02-01 13:13:19.058|WATCH_L|0.12|0.031|-0.012|A|6|0
stairs|5|2023-02-01 13:13:19.156|WATCH_L|0.136|0.039|-0.014|A|6|0
stairs|5|2023-02-01 13:13:19.255|WATCH_L|0.145|0.033|0.003|A|6|0
stairs|5|2023-02-01 13:13:19.354|WATCH_L|0.137|0.038|0.003|A|6|0
stairs|5|2023-02-01 13:13:19.452|WATCH_L|0.135|0.039|0.011|A|6|0
stairs|5|2023-02-01 13:13:19.551|WATCH_L|0.133|0.038|-0.003|A|6|0
stairs|5|2023-02-01 13:13:19.649|WATCH_L|0.1|0.044|-0.018|A|6|0
stairs|5|2023-02-01 13:13:19.748|WATCH_L|0.117|0.043|-0.041|A|6|0
stairs|5|2023-02-01 13:13:19.847|WATCH_L|0.146|0.014|-0.035|A|6|0
stairs|5|2023-02-01 13:13:19.945|WATCH_L|0.138|0.013|-0.031|A|6|0
stairs|5|2023-02-01 13:13:20.044|WATCH_L|0.132|0.046|-0.02|A|6|0
stairs|5|2023-02-01 13:13:20.143|WATCH_L|0.112|0.037|-0.044|A|6|0
stairs|5|2023-02-01 13:13:20.241|WATCH_L|0.143|0.026|-0.026|A|6|0
stairs|5|2023-02-01 13:13:20.340|WATCH_L|0.123|0.024|-0.037|A|6|0
stairs|5|2023-02-01 13:13:20.438|WATCH_L|0.134|0.007|-0.021|A|6|0
stairs|5|2023-02-01 13:13:20.536|WATCH_L|0.121|0.011|-0.019|A|6|0
stairs|5|2023-02-01 13:13:20.634|WATCH_L|0.14|0.031|-0.012|A|6|0
stairs|5|2023-02-01 13:13:20.732|WATCH_L|0.131|0.023|-0.013|A|6|0
stairs|5|2023-02-01 13:13:20.831|WATCH_L|0.124|0.034|-0.025|A|6|0
stairs|5|2023-02-01 13:13:20.930|WATCH_L|0.117|0.015|-0.019|A|6|0
stairs|5|2023-02-01 13:13:21.028|WATCH_L|0.162|0.026|-0.022|A|6|0
stairs|5|2023-02-01 13:13:21.127|WATCH_L|0.193|-0.008|0.015|A|6|0
stairs|5|2023-02-01 13:13:21.226|WATCH_L|0.086|-0.039|0.006|A|6|0
stairs|5|2023-02-01 13:13:21.324|WATCH_L|0.117|0.016|-0.018|A|6|0
stairs|5|2023-02-01 13:13:21.423|WATCH_L|0.146|-0.004|-0.035|A|6|0
stairs|5|2023-02-01 13:13:21.521|WATCH_L|0.166|0.011|-0.036|A|6|0
stairs|5|2023-02-01 13:13:21.620|WATCH_L|0.116|0.014|-0.046|A|6|0
stairs|5|2023-02-01 13:13:21.719|WATCH_L|0.091|0.021|-0.042|A|6|0
stairs|5|2023-02-01 13:13:21.817|WATCH_L|0.162|0.029|-0.043|A|6|0
stairs|5|2023-02-01 13:13:21.916|WATCH_L|0.17|0.03|-0.035|A|6|0
stairs|5|2023-02-01 13:13:22.015|WATCH_L|0.154|0.007|-0.002|A|6|0
stairs|5|2023-02-01 13:13:22.113|WATCH_L|0.113|-0.029|-0.019|A|6|0
stairs|5|2023-02-01 13:13:22.212|WATCH_L|0.106|0.012|-0.053|A|6|0
stairs|5|2023-02-01 13:13:22.311|WATCH_L|0.139|0|-0.054|A|6|0
stairs|5|2023-02-01 13:13:22.409|WATCH_L|0.193|0.023|-0.073|A|6|0
stairs|5|2023-02-01 13:13:22.508|WATCH_L|0.086|0.038|-0.058|A|6|0
stairs|5|2023-02-01 13:13:22.606|WATCH_L|0.109|0.048|-0.055|A|6|0
stairs|5|2023-02-01 13:13:22.705|WATCH_L|0.196|0.018|-0.027|A|6|0
stairs|5|2023-02-01 13:13:22.804|WATCH_L|0.171|0.009|-0.035|A|6|0
stairs|5|2023-02-01 13:13:22.902|WATCH_L|0.139|0.006|-0.011|A|6|0
stairs|5|2023-02-01 13:13:23.001|WATCH_L|0.103|-0.019|-0.017|A|6|0
stairs|5|2023-02-01 13:13:23.100|WATCH_L|0.091|0.025|-0.045|A|6|0
stairs|5|2023-02-01 13:13:23.198|WATCH_L|0.179|0.001|-0.057|A|6|0
stairs|5|2023-02-01 13:13:23.297|WATCH_L|0.199|0.027|-0.073|A|6|0
stairs|5|2023-02-01 13:13:23.396|WATCH_L|0.102|0.028|-0.067|A|6|0
stairs|5|2023-02-01 13:13:23.494|WATCH_L|0.108|0.062|-0.042|A|6|0
stairs|5|2023-02-01 13:13:23.594|WATCH_L|0.162|0.024|-0.008|A|6|0
stairs|5|2023-02-01 13:13:23.692|WATCH_L|0.141|0.035|0.002|A|6|0
stairs|5|2023-02-01 13:13:23.791|WATCH_L|0.111|0.029|0.018|A|6|0
stairs|5|2023-02-01 13:13:23.890|WATCH_L|0.127|0.031|0.001|A|6|0
stairs|5|2023-02-01 13:13:23.988|WATCH_L|0.121|0.022|-0.001|A|6|0
stairs|5|2023-02-01 13:13:24.088|WATCH_L|0.153|0.026|-0.056|A|6|0
stairs|5|2023-02-01 13:13:24.186|WATCH_L|0.141|0.005|-0.049|A|6|0
stairs|5|2023-02-01 13:13:24.284|WATCH_L|0.115|0.019|-0.069|A|6|0
stairs|5|2023-02-01 13:13:24.384|WATCH_L|0.114|0.045|-0.051|A|6|0
stairs|5|2023-02-01 13:13:24.483|WATCH_L|0.149|0.049|-0.01|A|6|0
stairs|5|2023-02-01 13:13:24.582|WATCH_L|0.181|0.053|0.015|A|6|0
stairs|5|2023-02-01 13:13:24.683|WATCH_L|0.169|0.05|0.019|A|6|0
stairs|5|2023-02-01 13:13:24.781|WATCH_L|0.125|0.037|0.004|A|6|0
stairs|5|2023-02-01 13:13:24.881|WATCH_L|0.165|0.028|-0.015|A|6|0
stairs|5|2023-02-01 13:13:24.979|WATCH_L|0.181|-0.041|-0.016|A|6|0
stairs|5|2023-02-01 13:13:25.078|WATCH_L|0.093|-0.022|-0.093|A|6|0
stairs|5|2023-02-01 13:13:25.177|WATCH_L|0.114|-0.014|-0.041|A|6|0
stairs|5|2023-02-01 13:13:25.275|WATCH_L|0.172|0.01|-0.07|A|6|0
stairs|5|2023-02-01 13:13:25.375|WATCH_L|0.141|0.02|-0.067|A|6|0
stairs|5|2023-02-01 13:13:25.474|WATCH_L|0.081|0.018|-0.062|A|6|0
stairs|5|2023-02-01 13:13:25.572|WATCH_L|0.09|0.037|-0.054|A|6|0
stairs|5|2023-02-01 13:13:25.673|WATCH_L|0.185|0.015|-0.032|A|6|0
stairs|5|2023-02-01 13:13:25.771|WATCH_L|0.168|0.01|-0.04|A|6|0
stairs|5|2023-02-01 13:13:25.871|WATCH_L|0.185|0.014|-0.031|A|6|0
stairs|5|2023-02-01 13:13:25.970|WATCH_L|0.106|-0.068|-0.015|A|6|0
stairs|5|2023-02-01 13:13:26.069|WATCH_L|0.082|-0.008|-0.058|A|6|0
stairs|5|2023-02-01 13:13:26.168|WATCH_L|0.154|-0.005|-0.032|A|6|0
stairs|5|2023-02-01 13:13:26.267|WATCH_L|0.225|0.034|-0.054|A|6|0
stairs|5|2023-02-01 13:13:26.366|WATCH_L|0.145|0.035|-0.071|A|6|0
stairs|5|2023-02-01 13:13:26.465|WATCH_L|0.109|0.07|-0.065|A|6|0
stairs|5|2023-02-01 13:13:26.563|WATCH_L|0.112|0.031|-0.049|A|6|0
stairs|5|2023-02-01 13:13:26.664|WATCH_L|0.203|0.018|-0.026|A|6|0
stairs|5|2023-02-01 13:13:26.763|WATCH_L|0.178|0.017|-0.026|A|6|0
stairs|5|2023-02-01 13:13:26.862|WATCH_L|0.149|-0.019|-0.014|A|6|0
stairs|5|2023-02-01 13:13:26.961|WATCH_L|0.086|-0.013|-0.04|A|6|0
stairs|5|2023-02-01 13:13:27.060|WATCH_L|0.114|0.005|-0.042|A|6|0
stairs|5|2023-02-01 13:13:27.159|WATCH_L|0.199|-0.004|-0.061|A|6|0
stairs|5|2023-02-01 13:13:27.259|WATCH_L|0.167|0.032|-0.056|A|6|0
stairs|5|2023-02-01 13:13:27.357|WATCH_L|0.115|0.063|-0.055|A|6|0
stairs|5|2023-02-01 13:13:27.456|WATCH_L|0.141|0.043|-0.065|A|6|0
stairs|5|2023-02-01 13:13:27.555|WATCH_L|0.143|0.046|-0.038|A|6|0
stairs|5|2023-02-01 13:13:27.654|WATCH_L|0.231|0.011|-0.026|A|6|0
stairs|5|2023-02-01 13:13:27.753|WATCH_L|0.192|0|-0.013|A|6|0
stairs|5|2023-02-01 13:13:27.852|WATCH_L|0.089|-0.051|-0.035|A|6|0
stairs|5|2023-02-01 13:13:27.950|WATCH_L|0.1|0|-0.047|A|6|0
stairs|5|2023-02-01 13:13:28.049|WATCH_L|0.179|-0.005|-0.047|A|6|0
stairs|5|2023-02-01 13:13:28.147|WATCH_L|0.186|0.026|-0.053|A|6|0
stairs|5|2023-02-01 13:13:28.246|WATCH_L|0.136|0.026|-0.051|A|6|0
stairs|5|2023-02-01 13:13:28.345|WATCH_L|0.109|0.049|-0.051|A|6|0
stairs|5|2023-02-01 13:13:28.443|WATCH_L|0.105|0.03|-0.049|A|6|0
stairs|5|2023-02-01 13:13:28.542|WATCH_L|0.168|0.021|-0.028|A|6|0
stairs|5|2023-02-01 13:13:28.641|WATCH_L|0.17|0.013|-0.031|A|6|0
stairs|5|2023-02-01 13:13:28.739|WATCH_L|0.171|-0.001|-0.009|A|6|0
stairs|5|2023-02-01 13:13:28.838|WATCH_L|0.108|-0.021|-0.005|A|6|0
stairs|5|2023-02-01 13:13:28.936|WATCH_L|0.096|-0.002|-0.061|A|6|0
stairs|5|2023-02-01 13:13:29.034|WATCH_L|0.169|-0.004|-0.038|A|6|0
stairs|5|2023-02-01 13:13:29.133|WATCH_L|0.187|0.03|-0.075|A|6|0
stairs|5|2023-02-01 13:13:29.231|WATCH_L|0.103|0.027|-0.067|A|6|0
stairs|5|2023-02-01 13:13:29.330|WATCH_L|0.093|0.037|-0.046|A|6|0
stairs|5|2023-02-01 13:13:29.429|WATCH_L|0.178|0.01|-0.019|A|6|0
stairs|5|2023-02-01 13:13:29.527|WATCH_L|0.158|0.006|-0.026|A|6|0
stairs|5|2023-02-01 13:13:29.626|WATCH_L|0.11|-0.002|-0.018|A|6|0
stairs|5|2023-02-01 13:13:29.725|WATCH_L|0.096|0.01|-0.031|A|6|0
stairs|5|2023-02-01 13:13:29.823|WATCH_L|0.1|0.002|-0.048|A|6|0
stairs|5|2023-02-01 13:13:29.922|WATCH_L|0.153|0.036|-0.069|A|6|0
stairs|5|2023-02-01 13:13:30.021|WATCH_L|0.127|0.026|-0.059|A|6|0
stairs|5|2023-02-01 13:13:30.119|WATCH_L|0.139|0.043|-0.049|A|6|0
stairs|5|2023-02-01 13:13:30.218|WATCH_L|0.119|0.026|-0.039|A|6|0
stairs|5|2023-02-01 13:13:30.316|WATCH_L|0.126|0.02|-0.026|A|6|0
stairs|5|2023-02-01 13:13:30.415|WATCH_L|0.12|0.052|-0.021|A|6|0
stairs|5|2023-02-01 13:13:30.514|WATCH_L|0.111|0.041|-0.036|A|6|0
stairs|5|2023-02-01 13:13:30.612|WATCH_L|0.124|0.032|-0.018|A|6|0
stairs|5|2023-02-01 13:13:30.711|WATCH_L|0.112|0.039|-0.031|A|6|0
stairs|5|2023-02-01 13:13:30.810|WATCH_L|0.128|0.039|-0.036|A|6|0
stairs|5|2023-02-01 13:13:30.908|WATCH_L|0.146|0.029|-0.025|A|6|0
stairs|5|2023-02-01 13:13:31.007|WATCH_L|0.135|0.025|-0.009|A|6|0
stairs|5|2023-02-01 13:13:31.105|WATCH_L|0.107|0.03|0.002|A|6|0
stairs|5|2023-02-01 13:13:31.204|WATCH_L|0.129|0.034|0.011|A|6|0
stairs|5|2023-02-01 13:13:31.303|WATCH_L|0.133|0.036|0.004|A|6|0
stairs|5|2023-02-01 13:13:31.401|WATCH_L|0.122|0.029|-0.008|A|6|0
stairs|5|2023-02-01 13:13:31.500|WATCH_L|0.123|0.031|-0.017|A|6|0
stairs|5|2023-02-01 13:13:31.599|WATCH_L|0.111|0.009|-0.027|A|6|0
stairs|5|2023-02-01 13:13:31.697|WATCH_L|0.128|0.01|-0.02|A|6|0
stairs|5|2023-02-01 13:13:31.796|WATCH_L|0.128|0.02|-0.043|A|6|0
stairs|5|2023-02-01 13:13:31.895|WATCH_L|0.115|0.003|-0.04|A|6|0
stairs|5|2023-02-01 13:13:31.993|WATCH_L|0.122|0.018|-0.039|A|6|0
stairs|5|2023-02-01 13:13:32.092|WATCH_L|0.122|0.019|-0.034|A|6|0
stairs|5|2023-02-01 13:13:32.191|WATCH_L|0.113|0.022|-0.029|A|6|0
stairs|5|2023-02-01 13:13:32.290|WATCH_L|0.12|0.03|-0.028|A|6|0
stairs|5|2023-02-01 13:13:32.389|WATCH_L|0.149|0.029|-0.031|A|6|0
stairs|5|2023-02-01 13:13:32.488|WATCH_L|0.12|0.025|-0.04|A|6|0
stairs|5|2023-02-01 13:13:32.586|WATCH_L|0.103|0.028|-0.034|A|6|0
stairs|5|2023-02-01 13:13:32.685|WATCH_L|0.097|0.028|-0.027|A|6|0
stairs|5|2023-02-01 13:13:32.784|WATCH_L|0.109|0.024|-0.023|A|6|0
stairs|5|2023-02-01 13:13:32.883|WATCH_L|0.119|0.023|-0.035|A|6|0
stairs|5|2023-02-01 13:13:32.982|WATCH_L|0.157|0.019|-0.039|A|6|0
stairs|5|2023-02-01 13:13:33.081|WATCH_L|0.154|0.008|-0.031|A|6|0
stairs|5|2023-02-01 13:13:33.180|WATCH_L|0.103|0.022|-0.043|A|6|0
stairs|5|2023-02-01 13:13:33.279|WATCH_L|0.071|0.03|-0.044|A|6|0
stairs|5|2023-02-01 13:13:33.378|WATCH_L|0.126|0.041|-0.062|A|6|0
stairs|5|2023-02-01 13:13:33.478|WATCH_L|0.255|0.007|-0.018|A|6|0
stairs|5|2023-02-01 13:13:33.576|WATCH_L|0.144|0.025|-0.015|A|6|0
stairs|5|2023-02-01 13:13:33.675|WATCH_L|0.007|-0.012|-0.022|A|6|0
stairs|5|2023-02-01 13:13:33.774|WATCH_L|0.198|0.043|-0.032|A|6|0
stairs|5|2023-02-01 13:13:33.873|WATCH_L|0.176|0.075|-0.048|A|6|0
stairs|5|2023-02-01 13:13:33.972|WATCH_L|0.063|0.003|-0.064|A|6|0
stairs|5|2023-02-01 13:13:34.070|WATCH_L|0.059|0.05|-0.061|A|6|0
stairs|5|2023-02-01 13:13:34.169|WATCH_L|0.163|0.036|-0.036|A|6|0
stairs|5|2023-02-01 13:13:34.268|WATCH_L|0.172|0.023|-0.017|A|6|0
stairs|5|2023-02-01 13:13:34.366|WATCH_L|0.052|-0.035|-0.015|A|6|0
stairs|5|2023-02-01 13:13:34.465|WATCH_L|0.056|-0.025|0.004|A|6|0
stairs|5|2023-02-01 13:13:34.563|WATCH_L|0.169|0.105|-0.091|A|6|0
stairs|5|2023-02-01 13:13:34.662|WATCH_L|0.122|0.049|-0.078|A|6|0
stairs|5|2023-02-01 13:13:34.761|WATCH_L|0.058|0.044|-0.052|A|6|0
stairs|5|2023-02-01 13:13:34.859|WATCH_L|0.182|0.021|-0.01|A|6|0
stairs|5|2023-02-01 13:13:34.958|WATCH_L|0.145|0.031|-0.026|A|6|0
stairs|5|2023-02-01 13:13:35.057|WATCH_L|0.054|-0.011|-0.003|A|6|0
stairs|5|2023-02-01 13:13:35.155|WATCH_L|0.131|0.014|-0.053|A|6|0
stairs|5|2023-02-01 13:13:35.254|WATCH_L|0.196|0.026|-0.025|A|6|0
stairs|5|2023-02-01 13:13:35.353|WATCH_L|0.117|0.024|-0.07|A|6|0
stairs|5|2023-02-01 13:13:35.451|WATCH_L|0.093|0.032|-0.046|A|6|0
stairs|5|2023-02-01 13:13:35.550|WATCH_L|0.161|0.027|-0.031|A|6|0
stairs|5|2023-02-01 13:13:35.648|WATCH_L|0.132|0.006|-0.037|A|6|0
stairs|5|2023-02-01 13:13:35.747|WATCH_L|0.072|0.016|-0.013|A|6|0
stairs|5|2023-02-01 13:13:35.846|WATCH_L|0.087|0.028|-0.041|A|6|0
stairs|5|2023-02-01 13:13:35.944|WATCH_L|0.119|0.084|-0.041|A|6|0
stairs|5|2023-02-01 13:13:36.043|WATCH_L|0.079|0.058|-0.042|A|6|0
stairs|5|2023-02-01 13:13:36.142|WATCH_L|0.243|0.059|-0.004|A|6|0
stairs|5|2023-02-01 13:13:36.240|WATCH_L|0.225|0.031|-0.039|A|6|0
stairs|5|2023-02-01 13:13:36.339|WATCH_L|0.092|0.033|-0.045|A|6|0
stairs|5|2023-02-01 13:13:36.437|WATCH_L|0.076|0.013|-0.026|A|6|0
stairs|5|2023-02-01 13:13:36.534|WATCH_L|0.127|0.015|-0.019|A|6|0
stairs|5|2023-02-01 13:13:36.633|WATCH_L|0.122|0.038|-0.016|A|6|0
stairs|5|2023-02-01 13:13:36.731|WATCH_L|0.135|0.003|-0.055|A|6|0
stairs|5|2023-02-01 13:13:36.830|WATCH_L|0.071|0.064|-0.008|A|6|0
stairs|5|2023-02-01 13:13:36.930|WATCH_L|0.104|0.038|-0.026|A|6|0
stairs|5|2023-02-01 13:13:37.028|WATCH_L|0.135|0.06|-0.06|A|6|0
stairs|5|2023-02-01 13:13:37.127|WATCH_L|0.125|0.049|-0.071|A|6|0
stairs|5|2023-02-01 13:13:37.226|WATCH_L|0.169|0.028|-0.051|A|6|0
stairs|5|2023-02-01 13:13:37.324|WATCH_L|0.158|0.03|-0.033|A|6|0
stairs|5|2023-02-01 13:13:37.423|WATCH_L|0.125|-0.003|-0.017|A|6|0
stairs|5|2023-02-01 13:13:37.522|WATCH_L|0.067|-0.009|-0.008|A|6|0
stairs|5|2023-02-01 13:13:37.621|WATCH_L|0.077|0.034|0|A|6|0
stairs|5|2023-02-01 13:13:37.721|WATCH_L|0.154|0.096|-0.062|A|6|0
stairs|5|2023-02-01 13:13:37.819|WATCH_L|0.142|0.115|-0.039|A|6|0
stairs|5|2023-02-01 13:13:37.918|WATCH_L|0.042|0.041|-0.042|A|6|0
stairs|5|2023-02-01 13:13:38.018|WATCH_L|0.193|0.025|0.013|A|6|0
stairs|5|2023-02-01 13:13:38.116|WATCH_L|0.131|0.024|-0.016|A|6|0
stairs|5|2023-02-01 13:13:38.216|WATCH_L|0.047|-0.008|-0.026|A|6|0
stairs|5|2023-02-01 13:13:38.314|WATCH_L|0.2|0.07|-0.014|A|6|0
stairs|5|2023-02-01 13:13:38.413|WATCH_L|0.16|0.039|-0.046|A|6|0
stairs|5|2023-02-01 13:13:38.513|WATCH_L|0.088|0.05|-0.047|A|6|0
stairs|5|2023-02-01 13:13:38.611|WATCH_L|0.115|0.035|-0.031|A|6|0
stairs|5|2023-02-01 13:13:38.710|WATCH_L|0.178|0.01|-0.01|A|6|0
stairs|5|2023-02-01 13:13:38.809|WATCH_L|0.111|0.04|-0.023|A|6|0
stairs|5|2023-02-01 13:13:38.907|WATCH_L|0.054|0.007|-0.022|A|6|0
stairs|5|2023-02-01 13:13:39.006|WATCH_L|0.185|0.047|-0.033|A|6|0
stairs|5|2023-02-01 13:13:39.104|WATCH_L|0.159|0.027|-0.038|A|6|0
stairs|5|2023-02-01 13:13:39.203|WATCH_L|0.081|0.036|-0.047|A|6|0
stairs|5|2023-02-01 13:13:39.302|WATCH_L|0.097|0.03|-0.038|A|6|0
stairs|5|2023-02-01 13:13:39.400|WATCH_L|0.263|0.035|0.004|A|6|0
stairs|5|2023-02-01 13:13:39.499|WATCH_L|0.153|-0.003|-0.006|A|6|0
stairs|5|2023-02-01 13:13:39.598|WATCH_L|0.091|0.022|-0.039|A|6|0
stairs|5|2023-02-01 13:13:39.696|WATCH_L|0.142|0.013|-0.002|A|6|0
stairs|5|2023-02-01 13:13:39.795|WATCH_L|0.088|0.04|-0.037|A|6|0
stairs|5|2023-02-01 13:13:39.894|WATCH_L|0.154|0.015|0.005|A|6|0
stairs|5|2023-02-01 13:13:39.992|WATCH_L|0.131|0.025|-0.04|A|6|0
stairs|5|2023-02-01 13:13:40.091|WATCH_L|0.104|0.019|-0.014|A|6|0
stairs|5|2023-02-01 13:13:40.189|WATCH_L|0.125|0.035|-0.01|A|6|0
stairs|5|2023-02-01 13:13:40.288|WATCH_L|0.143|0.033|-0.008|A|6|0
stairs|5|2023-02-01 13:13:40.386|WATCH_L|0.126|0.03|0|A|6|0
stairs|5|2023-02-01 13:13:40.484|WATCH_L|0.15|0.053|-0.002|A|6|0
stairs|5|2023-02-01 13:13:40.583|WATCH_L|0.135|0.041|0.007|A|6|0
stairs|5|2023-02-01 13:13:40.682|WATCH_L|0.121|0.052|-0.006|A|6|0
stairs|5|2023-02-01 13:13:40.780|WATCH_L|0.099|0.048|-0.019|A|6|0
stairs|5|2023-02-01 13:13:40.879|WATCH_L|0.127|0.036|-0.024|A|6|0
stairs|5|2023-02-01 13:13:40.978|WATCH_L|0.13|0.02|-0.029|A|6|0
stairs|5|2023-02-01 13:13:41.076|WATCH_L|0.13|0.032|-0.029|A|6|0
stairs|5|2023-02-01 13:13:41.175|WATCH_L|0.14|0.04|-0.029|A|6|0
stairs|5|2023-02-01 13:13:41.273|WATCH_L|0.145|0.029|-0.017|A|6|0
stairs|5|2023-02-01 13:13:41.372|WATCH_L|0.115|0.04|-0.044|A|6|0
stairs|5|2023-02-01 13:13:41.471|WATCH_L|0.122|0.04|-0.055|A|6|0
stairs|5|2023-02-01 13:13:41.569|WATCH_L|0.119|0.008|-0.016|A|6|0
stairs|5|2023-02-01 13:13:41.668|WATCH_L|0.12|0.002|-0.032|A|6|0
stairs|5|2023-02-01 13:13:41.767|WATCH_L|0.146|0.025|-0.007|A|6|0
stairs|5|2023-02-01 13:13:41.865|WATCH_L|0.132|0.035|-0.012|A|6|0
stairs|5|2023-02-01 13:13:41.964|WATCH_L|0.116|0.018|-0.019|A|6|0
stairs|5|2023-02-01 13:13:42.062|WATCH_L|0.123|0.023|-0.021|A|6|0
stairs|5|2023-02-01 13:13:42.161|WATCH_L|0.129|0.023|-0.02|A|6|0
stairs|5|2023-02-01 13:13:42.260|WATCH_L|0.18|0.026|-0.02|A|6|0
stairs|5|2023-02-01 13:13:42.358|WATCH_L|0.182|0|-0.006|A|6|0
stairs|5|2023-02-01 13:13:42.457|WATCH_L|0.089|-0.019|-0.009|A|6|0
stairs|5|2023-02-01 13:13:42.556|WATCH_L|0.101|0.001|-0.023|A|6|0
stairs|5|2023-02-01 13:13:42.654|WATCH_L|0.132|0.002|-0.018|A|6|0
stairs|5|2023-02-01 13:13:42.753|WATCH_L|0.152|0.013|-0.04|A|6|0
stairs|5|2023-02-01 13:13:42.852|WATCH_L|0.124|0.019|-0.052|A|6|0
stairs|5|2023-02-01 13:13:42.950|WATCH_L|0.162|0.017|-0.062|A|6|0
stairs|5|2023-02-01 13:13:43.049|WATCH_L|0.109|0.023|-0.047|A|6|0
stairs|5|2023-02-01 13:13:43.147|WATCH_L|0.172|0.016|-0.022|A|6|0
stairs|5|2023-02-01 13:13:43.246|WATCH_L|0.128|0.023|-0.032|A|6|0
stairs|5|2023-02-01 13:13:43.345|WATCH_L|0.152|0.004|-0.009|A|6|0
stairs|5|2023-02-01 13:13:43.443|WATCH_L|0.155|0.001|-0.011|A|6|0
stairs|5|2023-02-01 13:13:43.542|WATCH_L|0.118|0.013|-0.046|A|6|0
