SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|3|2023-02-01 12:24:08.494|TAG|-0.937|-0.378|0.16|A|5|0
stairs|3|2023-02-01 12:24:08.502|TAG|-0.941|-0.382|0.171|A|5|0
stairs|3|2023-02-01 12:24:08.509|TAG|-0.964|-0.394|0.175|A|5|0
stairs|3|2023-02-01 12:24:08.517|TAG|-1|-0.406|0.152|A|5|0
stairs|3|2023-02-01 12:24:08.526|TAG|-1.046|-0.406|0.097|A|5|0
stairs|3|2023-02-01 12:24:08.533|TAG|-1.097|-0.414|0.097|A|5|0
stairs|3|2023-02-01 12:24:08.541|TAG|-1.148|-0.414|0.109|A|5|0
stairs|3|2023-02-01 12:24:08.549|TAG|-1.167|-0.382|0.097|A|5|0
stairs|3|2023-02-01 12:24:08.556|TAG|-1.128|-0.355|0.066|A|5|0
stairs|3|2023-02-01 12:24:08.564|TAG|-1.05|-0.316|0.027|A|5|0
stairs|3|2023-02-01 12:24:08.572|TAG|-0.996|-0.281|-0.015|A|5|0
stairs|3|2023-02-01 12:24:08.580|TAG|-0.957|-0.269|-0.046|A|5|0
stairs|3|2023-02-01 12:24:08.587|TAG|-0.898|-0.246|-0.007|A|5|0
stairs|3|2023-02-01 12:24:08.595|TAG|-0.863|-0.218|0.035|A|5|0
stairs|3|2023-02-01 12:24:08.603|TAG|-0.875|-0.222|0.027|A|5|0
stairs|3|2023-02-01 12:24:08.611|TAG|-0.878|-0.222|0.039|A|5|0
stairs|3|2023-02-01 12:24:08.619|TAG|-0.855|-0.257|0.042|A|5|0
stairs|3|2023-02-01 12:24:08.627|TAG|-0.843|-0.292|0.019|A|5|0
stairs|3|2023-02-01 12:24:08.637|TAG|-0.824|-0.296|0.003|A|5|0
stairs|3|2023-02-01 12:24:08.642|TAG|-0.82|-0.335|-0.015|A|5|0
stairs|3|2023-02-01 12:24:08.650|TAG|-0.839|-0.351|-0.015|A|5|0
stairs|3|2023-02-01 12:24:08.658|TAG|-0.843|-0.371|-0.031|A|5|0
stairs|3|2023-02-01 12:24:08.666|TAG|-0.867|-0.359|-0.042|A|5|0
stairs|3|2023-02-01 12:24:08.673|TAG|-0.894|-0.367|-0.039|A|5|0
stairs|3|2023-02-01 12:24:08.681|TAG|-0.929|-0.363|-0.05|A|5|0
stairs|3|2023-02-01 12:24:08.689|TAG|-0.925|-0.371|-0.031|A|5|0
stairs|3|2023-02-01 12:24:08.697|TAG|-0.953|-0.375|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.705|TAG|-0.96|-0.394|-0.031|A|5|0
stairs|3|2023-02-01 12:24:08.712|TAG|-0.964|-0.402|-0.011|A|5|0
stairs|3|2023-02-01 12:24:08.720|TAG|-0.964|-0.421|0.003|A|5|0
stairs|3|2023-02-01 12:24:08.729|TAG|-0.957|-0.437|0|A|5|0
stairs|3|2023-02-01 12:24:08.736|TAG|-0.937|-0.441|0.019|A|5|0
stairs|3|2023-02-01 12:24:08.744|TAG|-0.937|-0.425|0.023|A|5|0
stairs|3|2023-02-01 12:24:08.752|TAG|-0.886|-0.406|0.035|A|5|0
stairs|3|2023-02-01 12:24:08.759|TAG|-0.859|-0.394|0.027|A|5|0
stairs|3|2023-02-01 12:24:08.767|TAG|-0.824|-0.378|0.003|A|5|0
stairs|3|2023-02-01 12:24:08.775|TAG|-0.828|-0.359|0|A|5|0
stairs|3|2023-02-01 12:24:08.783|TAG|-0.812|-0.375|-0.011|A|5|0
stairs|3|2023-02-01 12:24:08.791|TAG|-0.816|-0.355|-0.015|A|5|0
stairs|3|2023-02-01 12:24:08.799|TAG|-0.824|-0.367|-0.039|A|5|0
stairs|3|2023-02-01 12:24:08.806|TAG|-0.832|-0.375|-0.046|A|5|0
stairs|3|2023-02-01 12:24:08.814|TAG|-0.863|-0.398|-0.058|A|5|0
stairs|3|2023-02-01 12:24:08.822|TAG|-0.898|-0.417|-0.074|A|5|0
stairs|3|2023-02-01 12:24:08.830|TAG|-0.921|-0.449|-0.078|A|5|0
stairs|3|2023-02-01 12:24:08.837|TAG|-0.972|-0.476|-0.089|A|5|0
stairs|3|2023-02-01 12:24:08.845|TAG|-0.992|-0.5|-0.082|A|5|0
stairs|3|2023-02-01 12:24:08.853|TAG|-1.015|-0.5|-0.058|A|5|0
stairs|3|2023-02-01 12:24:08.861|TAG|-1.042|-0.503|-0.062|A|5|0
stairs|3|2023-02-01 12:24:08.869|TAG|-1.027|-0.484|-0.066|A|5|0
stairs|3|2023-02-01 12:24:08.876|TAG|-1.046|-0.457|-0.054|A|5|0
stairs|3|2023-02-01 12:24:08.884|TAG|-1.046|-0.421|-0.039|A|5|0
stairs|3|2023-02-01 12:24:08.892|TAG|-1.031|-0.394|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.900|TAG|-1.019|-0.367|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.908|TAG|-1|-0.332|-0.031|A|5|0
stairs|3|2023-02-01 12:24:08.916|TAG|-0.984|-0.3|-0.023|A|5|0
stairs|3|2023-02-01 12:24:08.923|TAG|-0.96|-0.273|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.931|TAG|-0.941|-0.265|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.939|TAG|-0.914|-0.257|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.947|TAG|-0.902|-0.277|-0.019|A|5|0
stairs|3|2023-02-01 12:24:08.955|TAG|-0.898|-0.304|-0.035|A|5|0
stairs|3|2023-02-01 12:24:08.962|TAG|-0.89|-0.304|-0.019|A|5|0
stairs|3|2023-02-01 12:24:08.970|TAG|-0.89|-0.351|-0.027|A|5|0
stairs|3|2023-02-01 12:24:08.978|TAG|-0.898|-0.367|-0.023|A|5|0
stairs|3|2023-02-01 12:24:08.986|TAG|-0.89|-0.406|-0.023|A|5|0
stairs|3|2023-02-01 12:24:08.994|TAG|-0.91|-0.437|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.002|TAG|-0.929|-0.449|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.009|TAG|-0.921|-0.484|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.017|TAG|-0.941|-0.503|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.025|TAG|-0.945|-0.503|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.033|TAG|-0.945|-0.531|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.041|TAG|-0.957|-0.535|0.015|A|5|0
stairs|3|2023-02-01 12:24:09.048|TAG|-0.941|-0.542|0.011|A|5|0
stairs|3|2023-02-01 12:24:09.056|TAG|-0.914|-0.527|0.007|A|5|0
stairs|3|2023-02-01 12:24:09.065|TAG|-0.898|-0.511|0.003|A|5|0
stairs|3|2023-02-01 12:24:09.072|TAG|-0.882|-0.515|0|A|5|0
stairs|3|2023-02-01 12:24:09.080|TAG|-0.878|-0.472|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.087|TAG|-0.894|-0.464|0|A|5|0
stairs|3|2023-02-01 12:24:09.095|TAG|-0.875|-0.468|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.103|TAG|-0.882|-0.468|0.007|A|5|0
stairs|3|2023-02-01 12:24:09.111|TAG|-0.89|-0.46|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.119|TAG|-0.89|-0.445|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.127|TAG|-0.89|-0.437|-0.011|A|5|0
stairs|3|2023-02-01 12:24:09.134|TAG|-0.902|-0.445|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.142|TAG|-0.894|-0.437|-0.027|A|5|0
stairs|3|2023-02-01 12:24:09.150|TAG|-0.917|-0.437|-0.035|A|5|0
stairs|3|2023-02-01 12:24:09.158|TAG|-0.902|-0.425|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.166|TAG|-0.933|-0.445|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.173|TAG|-0.914|-0.441|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.181|TAG|-0.929|-0.425|-0.046|A|5|0
stairs|3|2023-02-01 12:24:09.189|TAG|-0.925|-0.429|-0.07|A|5|0
stairs|3|2023-02-01 12:24:09.197|TAG|-0.937|-0.433|-0.058|A|5|0
stairs|3|2023-02-01 12:24:09.205|TAG|-0.941|-0.429|-0.054|A|5|0
stairs|3|2023-02-01 12:24:09.212|TAG|-0.937|-0.425|-0.046|A|5|0
stairs|3|2023-02-01 12:24:09.220|TAG|-0.937|-0.417|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.228|TAG|-0.937|-0.421|-0.05|A|5|0
stairs|3|2023-02-01 12:24:09.236|TAG|-0.937|-0.421|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.244|TAG|-0.929|-0.425|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.252|TAG|-0.929|-0.41|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.259|TAG|-0.941|-0.414|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.267|TAG|-0.941|-0.417|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.275|TAG|-0.945|-0.406|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.283|TAG|-0.937|-0.39|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.291|TAG|-0.941|-0.367|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.298|TAG|-0.917|-0.363|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.306|TAG|-0.929|-0.351|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.314|TAG|-0.941|-0.343|-0.035|A|5|0
stairs|3|2023-02-01 12:24:09.322|TAG|-0.953|-0.328|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.330|TAG|-0.953|-0.32|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.338|TAG|-0.964|-0.316|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.345|TAG|-0.976|-0.304|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.353|TAG|-0.984|-0.312|0.007|A|5|0
stairs|3|2023-02-01 12:24:09.361|TAG|-0.976|-0.308|0.011|A|5|0
stairs|3|2023-02-01 12:24:09.369|TAG|-0.976|-0.324|0.035|A|5|0
stairs|3|2023-02-01 12:24:09.376|TAG|-0.988|-0.316|0.039|A|5|0
stairs|3|2023-02-01 12:24:09.384|TAG|-1.007|-0.32|0.046|A|5|0
stairs|3|2023-02-01 12:24:09.392|TAG|-1.019|-0.316|0.042|A|5|0
stairs|3|2023-02-01 12:24:09.400|TAG|-1.011|-0.3|0.046|A|5|0
stairs|3|2023-02-01 12:24:09.408|TAG|-1.015|-0.281|0.042|A|5|0
stairs|3|2023-02-01 12:24:09.416|TAG|-1.023|-0.292|0.023|A|5|0
stairs|3|2023-02-01 12:24:09.423|TAG|-1.015|-0.281|0.023|A|5|0
stairs|3|2023-02-01 12:24:09.431|TAG|-1.007|-0.269|0.015|A|5|0
stairs|3|2023-02-01 12:24:09.439|TAG|-1|-0.25|0.007|A|5|0
stairs|3|2023-02-01 12:24:09.447|TAG|-0.996|-0.25|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.455|TAG|-0.988|-0.25|-0.003|A|5|0
stairs|3|2023-02-01 12:24:09.463|TAG|-0.968|-0.246|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.470|TAG|-0.96|-0.234|-0.011|A|5|0
stairs|3|2023-02-01 12:24:09.478|TAG|-0.96|-0.242|-0.027|A|5|0
stairs|3|2023-02-01 12:24:09.486|TAG|-0.949|-0.253|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.494|TAG|-0.933|-0.257|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.502|TAG|-0.929|-0.281|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.510|TAG|-0.929|-0.296|-0.027|A|5|0
stairs|3|2023-02-01 12:24:09.517|TAG|-0.929|-0.292|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.525|TAG|-0.933|-0.316|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.534|TAG|-0.914|-0.335|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.541|TAG|-0.929|-0.347|-0.027|A|5|0
stairs|3|2023-02-01 12:24:09.549|TAG|-0.933|-0.351|-0.007|A|5|0
stairs|3|2023-02-01 12:24:09.556|TAG|-0.933|-0.355|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.564|TAG|-0.953|-0.347|-0.007|A|5|0
stairs|3|2023-02-01 12:24:09.572|TAG|-0.96|-0.347|-0.011|A|5|0
stairs|3|2023-02-01 12:24:09.580|TAG|-0.972|-0.308|-0.007|A|5|0
stairs|3|2023-02-01 12:24:09.588|TAG|-0.972|-0.316|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.595|TAG|-0.976|-0.304|-0.007|A|5|0
stairs|3|2023-02-01 12:24:09.603|TAG|-0.992|-0.3|-0.007|A|5|0
stairs|3|2023-02-01 12:24:09.611|TAG|-0.992|-0.277|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.619|TAG|-1|-0.25|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.627|TAG|-1.015|-0.23|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.634|TAG|-1.011|-0.23|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.643|TAG|-1.031|-0.21|0|A|5|0
stairs|3|2023-02-01 12:24:09.650|TAG|-1.019|-0.21|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.658|TAG|-1.039|-0.191|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.666|TAG|-1.035|-0.195|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.673|TAG|-1.023|-0.175|-0.046|A|5|0
stairs|3|2023-02-01 12:24:09.681|TAG|-1.015|-0.171|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.689|TAG|-1.019|-0.179|-0.035|A|5|0
stairs|3|2023-02-01 12:24:09.697|TAG|-1.011|-0.203|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.705|TAG|-1.011|-0.222|-0.035|A|5|0
stairs|3|2023-02-01 12:24:09.713|TAG|-0.984|-0.238|-0.046|A|5|0
stairs|3|2023-02-01 12:24:09.720|TAG|-0.98|-0.246|-0.031|A|5|0
stairs|3|2023-02-01 12:24:09.728|TAG|-0.968|-0.246|-0.023|A|5|0
stairs|3|2023-02-01 12:24:09.737|TAG|-0.964|-0.265|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.744|TAG|-0.964|-0.261|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.752|TAG|-0.941|-0.273|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.760|TAG|-0.957|-0.265|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.767|TAG|-0.957|-0.265|-0.015|A|5|0
stairs|3|2023-02-01 12:24:09.775|TAG|-0.972|-0.257|-0.011|A|5|0
stairs|3|2023-02-01 12:24:09.783|TAG|-0.976|-0.234|-0.011|A|5|0
stairs|3|2023-02-01 12:24:09.791|TAG|-0.98|-0.222|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.798|TAG|-0.968|-0.214|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.806|TAG|-0.96|-0.21|-0.035|A|5|0
stairs|3|2023-02-01 12:24:09.814|TAG|-0.949|-0.195|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.822|TAG|-0.957|-0.167|-0.042|A|5|0
stairs|3|2023-02-01 12:24:09.830|TAG|-0.972|-0.175|-0.05|A|5|0
stairs|3|2023-02-01 12:24:09.837|TAG|-0.976|-0.179|-0.058|A|5|0
stairs|3|2023-02-01 12:24:09.845|TAG|-0.992|-0.16|-0.066|A|5|0
stairs|3|2023-02-01 12:24:09.853|TAG|-0.988|-0.175|-0.066|A|5|0
stairs|3|2023-02-01 12:24:09.861|TAG|-0.984|-0.164|-0.07|A|5|0
stairs|3|2023-02-01 12:24:09.869|TAG|-0.996|-0.183|-0.07|A|5|0
stairs|3|2023-02-01 12:24:09.877|TAG|-1.007|-0.21|-0.07|A|5|0
stairs|3|2023-02-01 12:24:09.884|TAG|-1|-0.234|-0.066|A|5|0
stairs|3|2023-02-01 12:24:09.892|TAG|-0.984|-0.242|-0.054|A|5|0
stairs|3|2023-02-01 12:24:09.900|TAG|-0.972|-0.269|-0.062|A|5|0
stairs|3|2023-02-01 12:24:09.908|TAG|-0.964|-0.265|-0.039|A|5|0
stairs|3|2023-02-01 12:24:09.916|TAG|-0.968|-0.296|-0.019|A|5|0
stairs|3|2023-02-01 12:24:09.924|TAG|-0.964|-0.308|0.003|A|5|0
stairs|3|2023-02-01 12:24:09.931|TAG|-0.953|-0.363|0.027|A|5|0
stairs|3|2023-02-01 12:24:09.939|TAG|-0.937|-0.398|0.039|A|5|0
stairs|3|2023-02-01 12:24:09.947|TAG|-0.914|-0.441|0.039|A|5|0
stairs|3|2023-02-01 12:24:09.955|TAG|-0.898|-0.48|0.062|A|5|0
stairs|3|2023-02-01 12:24:09.962|TAG|-0.898|-0.542|0.089|A|5|0
stairs|3|2023-02-01 12:24:09.970|TAG|-0.902|-0.597|0.132|A|5|0
stairs|3|2023-02-01 12:24:09.978|TAG|-0.882|-0.644|0.125|A|5|0
stairs|3|2023-02-01 12:24:09.986|TAG|-0.875|-0.683|0.113|A|5|0
stairs|3|2023-02-01 12:24:09.994|TAG|-0.863|-0.714|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.002|TAG|-0.82|-0.714|0.101|A|5|0
stairs|3|2023-02-01 12:24:10.009|TAG|-0.832|-0.656|0.101|A|5|0
stairs|3|2023-02-01 12:24:10.017|TAG|-0.847|-0.593|0.078|A|5|0
stairs|3|2023-02-01 12:24:10.025|TAG|-0.878|-0.539|0.07|A|5|0
stairs|3|2023-02-01 12:24:10.033|TAG|-0.921|-0.488|0.078|A|5|0
stairs|3|2023-02-01 12:24:10.041|TAG|-0.988|-0.433|0.097|A|5|0
stairs|3|2023-02-01 12:24:10.049|TAG|-1.011|-0.378|0.109|A|5|0
stairs|3|2023-02-01 12:24:10.056|TAG|-1.019|-0.367|0.148|A|5|0
stairs|3|2023-02-01 12:24:10.064|TAG|-1.015|-0.343|0.152|A|5|0
stairs|3|2023-02-01 12:24:10.073|TAG|-1|-0.324|0.171|A|5|0
stairs|3|2023-02-01 12:24:10.080|TAG|-0.984|-0.304|0.179|A|5|0
stairs|3|2023-02-01 12:24:10.087|TAG|-0.957|-0.296|0.175|A|5|0
stairs|3|2023-02-01 12:24:10.095|TAG|-0.953|-0.316|0.187|A|5|0
stairs|3|2023-02-01 12:24:10.103|TAG|-0.937|-0.312|0.183|A|5|0
stairs|3|2023-02-01 12:24:10.111|TAG|-0.949|-0.32|0.187|A|5|0
stairs|3|2023-02-01 12:24:10.119|TAG|-0.945|-0.343|0.21|A|5|0
stairs|3|2023-02-01 12:24:10.126|TAG|-0.964|-0.371|0.199|A|5|0
stairs|3|2023-02-01 12:24:10.134|TAG|-0.98|-0.386|0.179|A|5|0
stairs|3|2023-02-01 12:24:10.145|TAG|-0.972|-0.39|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.150|TAG|-0.941|-0.39|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.158|TAG|-0.929|-0.375|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.166|TAG|-0.929|-0.347|0.128|A|5|0
stairs|3|2023-02-01 12:24:10.173|TAG|-0.941|-0.343|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.181|TAG|-0.929|-0.324|0.105|A|5|0
stairs|3|2023-02-01 12:24:10.189|TAG|-0.933|-0.316|0.101|A|5|0
stairs|3|2023-02-01 12:24:10.197|TAG|-0.902|-0.32|0.078|A|5|0
stairs|3|2023-02-01 12:24:10.205|TAG|-0.89|-0.308|0.093|A|5|0
stairs|3|2023-02-01 12:24:10.213|TAG|-0.867|-0.308|0.097|A|5|0
stairs|3|2023-02-01 12:24:10.220|TAG|-0.875|-0.32|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.228|TAG|-0.878|-0.32|0.128|A|5|0
stairs|3|2023-02-01 12:24:10.236|TAG|-0.89|-0.32|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.244|TAG|-0.914|-0.296|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.251|TAG|-0.914|-0.3|0.097|A|5|0
stairs|3|2023-02-01 12:24:10.259|TAG|-0.945|-0.316|0.109|A|5|0
stairs|3|2023-02-01 12:24:10.267|TAG|-0.968|-0.312|0.109|A|5|0
stairs|3|2023-02-01 12:24:10.275|TAG|-0.972|-0.339|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.283|TAG|-0.992|-0.328|0.14|A|5|0
stairs|3|2023-02-01 12:24:10.291|TAG|-0.988|-0.351|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.298|TAG|-0.976|-0.343|0.128|A|5|0
stairs|3|2023-02-01 12:24:10.306|TAG|-0.98|-0.339|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.314|TAG|-0.976|-0.347|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.322|TAG|-0.953|-0.351|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.330|TAG|-0.953|-0.351|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.338|TAG|-0.945|-0.347|0.14|A|5|0
stairs|3|2023-02-01 12:24:10.345|TAG|-0.937|-0.359|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.353|TAG|-0.925|-0.363|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.361|TAG|-0.941|-0.367|0.121|A|5|0
stairs|3|2023-02-01 12:24:10.369|TAG|-0.921|-0.351|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.377|TAG|-0.921|-0.347|0.113|A|5|0
stairs|3|2023-02-01 12:24:10.384|TAG|-0.906|-0.367|0.109|A|5|0
stairs|3|2023-02-01 12:24:10.392|TAG|-0.906|-0.355|0.105|A|5|0
stairs|3|2023-02-01 12:24:10.400|TAG|-0.917|-0.367|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.408|TAG|-0.925|-0.382|0.121|A|5|0
stairs|3|2023-02-01 12:24:10.416|TAG|-0.929|-0.378|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.423|TAG|-0.925|-0.394|0.148|A|5|0
stairs|3|2023-02-01 12:24:10.431|TAG|-0.941|-0.382|0.132|A|5|0
stairs|3|2023-02-01 12:24:10.439|TAG|-0.933|-0.386|0.14|A|5|0
stairs|3|2023-02-01 12:24:10.447|TAG|-0.941|-0.39|0.148|A|5|0
stairs|3|2023-02-01 12:24:10.455|TAG|-0.929|-0.429|0.16|A|5|0
stairs|3|2023-02-01 12:24:10.462|TAG|-0.917|-0.382|0.152|A|5|0
stairs|3|2023-02-01 12:24:10.470|TAG|-0.902|-0.378|0.152|A|5|0
stairs|3|2023-02-01 12:24:10.478|TAG|-0.89|-0.378|0.14|A|5|0
stairs|3|2023-02-01 12:24:10.486|TAG|-0.878|-0.39|0.152|A|5|0
stairs|3|2023-02-01 12:24:10.494|TAG|-0.871|-0.378|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.502|TAG|-0.867|-0.394|0.183|A|5|0
stairs|3|2023-02-01 12:24:10.509|TAG|-0.878|-0.406|0.191|A|5|0
stairs|3|2023-02-01 12:24:10.517|TAG|-0.894|-0.398|0.183|A|5|0
stairs|3|2023-02-01 12:24:10.525|TAG|-0.902|-0.394|0.187|A|5|0
stairs|3|2023-02-01 12:24:10.533|TAG|-0.91|-0.39|0.179|A|5|0
stairs|3|2023-02-01 12:24:10.541|TAG|-0.921|-0.382|0.191|A|5|0
stairs|3|2023-02-01 12:24:10.548|TAG|-0.941|-0.375|0.175|A|5|0
stairs|3|2023-02-01 12:24:10.556|TAG|-0.933|-0.359|0.171|A|5|0
stairs|3|2023-02-01 12:24:10.564|TAG|-0.941|-0.355|0.167|A|5|0
stairs|3|2023-02-01 12:24:10.572|TAG|-0.929|-0.355|0.167|A|5|0
stairs|3|2023-02-01 12:24:10.580|TAG|-0.925|-0.351|0.144|A|5|0
stairs|3|2023-02-01 12:24:10.587|TAG|-0.929|-0.335|0.16|A|5|0
stairs|3|2023-02-01 12:24:10.595|TAG|-0.921|-0.324|0.156|A|5|0
stairs|3|2023-02-01 12:24:10.603|TAG|-0.921|-0.343|0.175|A|5|0
stairs|3|2023-02-01 12:24:10.611|TAG|-0.921|-0.328|0.191|A|5|0
stairs|3|2023-02-01 12:24:10.619|TAG|-0.914|-0.324|0.171|A|5|0
stairs|3|2023-02-01 12:24:10.626|TAG|-0.91|-0.324|0.167|A|5|0
stairs|3|2023-02-01 12:24:10.634|TAG|-0.914|-0.308|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.642|TAG|-0.902|-0.324|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.650|TAG|-0.91|-0.324|0.167|A|5|0
stairs|3|2023-02-01 12:24:10.658|TAG|-0.902|-0.304|0.167|A|5|0
stairs|3|2023-02-01 12:24:10.665|TAG|-0.882|-0.3|0.16|A|5|0
stairs|3|2023-02-01 12:24:10.673|TAG|-0.886|-0.308|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.681|TAG|-0.898|-0.304|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.689|TAG|-0.898|-0.316|0.175|A|5|0
stairs|3|2023-02-01 12:24:10.697|TAG|-0.89|-0.312|0.187|A|5|0
stairs|3|2023-02-01 12:24:10.705|TAG|-0.878|-0.308|0.183|A|5|0
stairs|3|2023-02-01 12:24:10.712|TAG|-0.882|-0.32|0.175|A|5|0
stairs|3|2023-02-01 12:24:10.720|TAG|-0.902|-0.316|0.179|A|5|0
stairs|3|2023-02-01 12:24:10.728|TAG|-0.914|-0.332|0.187|A|5|0
stairs|3|2023-02-01 12:24:10.736|TAG|-0.953|-0.351|0.16|A|5|0
stairs|3|2023-02-01 12:24:10.744|TAG|-0.984|-0.367|0.144|A|5|0
stairs|3|2023-02-01 12:24:10.752|TAG|-1.042|-0.41|0.117|A|5|0
stairs|3|2023-02-01 12:24:10.759|TAG|-1.066|-0.429|0.082|A|5|0
stairs|3|2023-02-01 12:24:10.767|TAG|-1.082|-0.445|0.089|A|5|0
stairs|3|2023-02-01 12:24:10.775|TAG|-1.074|-0.453|0.089|A|5|0
stairs|3|2023-02-01 12:24:10.783|TAG|-1.074|-0.472|0.089|A|5|0
stairs|3|2023-02-01 12:24:10.790|TAG|-1.035|-0.46|0.066|A|5|0
stairs|3|2023-02-01 12:24:10.798|TAG|-1.035|-0.464|0.074|A|5|0
stairs|3|2023-02-01 12:24:10.806|TAG|-1.003|-0.464|0.07|A|5|0
stairs|3|2023-02-01 12:24:10.814|TAG|-0.98|-0.468|0.07|A|5|0
stairs|3|2023-02-01 12:24:10.822|TAG|-0.968|-0.468|0.085|A|5|0
stairs|3|2023-02-01 12:24:10.830|TAG|-0.964|-0.457|0.128|A|5|0
stairs|3|2023-02-01 12:24:10.837|TAG|-0.953|-0.437|0.144|A|5|0
stairs|3|2023-02-01 12:24:10.845|TAG|-0.941|-0.429|0.164|A|5|0
stairs|3|2023-02-01 12:24:10.853|TAG|-0.914|-0.398|0.121|A|5|0
stairs|3|2023-02-01 12:24:10.861|TAG|-0.863|-0.367|0.093|A|5|0
stairs|3|2023-02-01 12:24:10.869|TAG|-0.839|-0.343|0.058|A|5|0
stairs|3|2023-02-01 12:24:10.877|TAG|-0.839|-0.339|0.039|A|5|0
stairs|3|2023-02-01 12:24:10.884|TAG|-0.839|-0.335|0.042|A|5|0
